College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
Badruka College Of Commerce And Arts,Telangana,Commerce,654,670,8.7,8.9,8.3,8.8,8.6,8.7,8.8
"St Joseph'S Degree And Pg College, Hyderabad",Telangana,Commerce,654,670,7.8,8.2,6.4,8.4,7.5,8,8.1
Indian Institute Of Management And Commerce,Telangana,Commerce,654,670,7.7,8.3,5.3,8.6,7.5,8.1,8.3
University Of Hyderabad,Telangana,Commerce,654,670,8.4,8.7,7.6,8.5,9,7.5,8.8
Icfai Foundation For Higher Education,Telangana,Commerce,654,670,8.2,8.3,7.5,8.1,8.6,7.8,8.9
Icfai Business School,Telangana,Commerce,654,670,8.2,8.2,8,8.1,8.5,7.8,8.7
"Icfai Law School, Hyderabad",Telangana,Commerce,654,670,8.4,8.5,8,8.7,8.5,8.1,8.4
Kasturba Gandhi Degree And Pg College For,Telangana,Commerce,654,670,8,8.1,7,8.3,8.6,7.1,8.8
Narsee Monjee Institute Of Management Studies,Telangana,Commerce,654,670,8.8,8.9,8.4,9.2,8.9,8.5,8.9
"Nizam College, Hyderabad",Telangana,Commerce,654,670,8.2,8.3,7.5,8.6,8.3,7.6,8.7
A.V. College Of Arts Science And Commerce,Telangana,Commerce,654,670,8,8.1,6.3,8.1,8.7,7.8,8.9
Woxsen School Of Business,Telangana,Commerce,654,670,8.3,8.1,8.1,8.6,8.4,8.2,8.3
Osmania University,Telangana,Commerce,654,670,7.9,8.3,7.5,8,8,7.7,7.9
Kakatiya University,Telangana,Commerce,654,670,7.2,7.4,6.8,7.6,7.2,6.8,7.4
"St Francis College For Women, Hyderabad",Telangana,Commerce,654,670,8.5,8.9,7.2,8.5,8.9,8.6,9
Dr. B.R. Ambedkar Open University,Telangana,Commerce,654,670,6.7,7.3,5.6,7.8,7.2,5.5,6.8
K L University,Telangana,Commerce,654,670,7.9,7.9,7.4,8.1,8.2,7.6,8.1
Maulana Azad National Urdu University,Telangana,Commerce,654,670,7.8,7,8.3,8.1,8.6,7.1,7.9
Sarojini Naidu Vanita Mahavidyalaya,Telangana,Commerce,654,670,9.4,9.8,9.8,8.5,9.5,9,9.5
Raja Bahadur Venkat Rama Reddy Women'S College,Telangana,Commerce,654,670,8.2,7.8,7.6,8.6,8.3,7.9,8.7
Birla Institute Of Technology And Science,Telangana,Commerce,654,670,9,9,8.4,8.8,9.4,9.1,9.4
Hyderabad School Of Business,Telangana,Commerce,654,670,7.7,8,7.3,8.3,7.7,7.4,7.5
"Avanthi Degree & P.G. College, Hyderabad",Telangana,Commerce,654,670,7.7,8,6.2,8.6,7.3,7.8,8.2
London Management Academy,Telangana,Commerce,654,670,7.4,7.1,6.9,7.5,7.3,7.9,7.6
Indian School Of Business Management And Administration,Telangana,Commerce,654,670,6.9,7.1,6.8,6.8,7.1,6.8,6.7
"Sr University, Warangal",Telangana,Commerce,654,670,7.8,8.1,7.2,8.3,7.9,7.7,7.8
Rabindranath Tagore University,Madhya Pradesh,Commerce,654,670,7.7,8,7.4,7.8,8.6,6.4,7.8
"Rajeev Gandhi College, Bhopal",Madhya Pradesh,Commerce,654,670,6.7,7,5.9,7.3,7.1,5.6,7.2
Prestige Institute Of Management,Madhya Pradesh,Commerce,654,670,6.1,7,5,6,6,6.3,6.5
Islamia Karimia College,Madhya Pradesh,Commerce,654,670,5.9,6,5.5,8,5.5,4.5,6
People'S Institute Of Management & Research,Madhya Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Ch Institute Of Management & Commerce,Madhya Pradesh,Commerce,654,670,7.2,8,7,7,8.3,6.3,6.7
Vidyasagar Institute Of Management,Madhya Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Institute For Excellence In Higher Education,Madhya Pradesh,Commerce,654,670,7.2,7.9,6.5,7.9,7,6.7,7.4
"M.B. Khalsa College, Indore",Madhya Pradesh,Commerce,654,670,6.6,6.7,5.2,7.8,7.1,5.7,7
"Amity University, Gwalior",Madhya Pradesh,Commerce,654,670,8.6,8.8,8.5,8.4,9.3,8,8.3
"Davv Mateshwari Sugni Devi Girls College, Indore",Madhya Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government M L B Girls Pg College,Madhya Pradesh,Commerce,654,670,6.9,7.1,6.5,7.4,6.5,5.8,7.8
"Sdps Women'S College, Indore",Madhya Pradesh,Commerce,654,670,7.2,7,8.8,6.8,7.4,6.2,7
"Devi Ahilya Vishwavidyalaya, Indore",Madhya Pradesh,Commerce,654,670,7.5,8,6.5,7.8,7.5,7,7.9
"Government Maharani Laxmi Bai Girls Pg College,",Madhya Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Altius Institute Of Universal Studies, Indore",Madhya Pradesh,Commerce,654,670,9,9,8,8.2,8,7.5,8.1
Barkatullah University,Madhya Pradesh,Commerce,654,670,6.9,7.3,6.1,7.4,6.9,6,7.5
Indira Gandhi National Tribal University,Madhya Pradesh,Commerce,654,670,7.5,7.5,7.3,8.4,7.9,5.9,7.9
Atal Bihari Vajpayee Hindi Vishwavidyalaya,Madhya Pradesh,Commerce,654,670,7.7,8.3,6.3,8.7,7.3,7.8,7.9
Awadhesh Pratap Singh University,Madhya Pradesh,Commerce,654,670,7.1,7.9,6.5,8.1,7.2,5.3,7.3
"Career College, Bhopal",Madhya Pradesh,Commerce,654,670,8.3,8.4,7.6,8.7,8.3,8.4,8.3
Madhya Pradesh Bhoj (Open) University,Madhya Pradesh,Commerce,654,670,7.8,8.6,7.4,8.7,7.5,7.6,7.2
Bonnie Foi College,Madhya Pradesh,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Vit Bhopal University, Bhopal",Madhya Pradesh,Commerce,654,670,7.9,8.6,7.7,8.4,7.1,8.1,7.4
Jagran Lakecity University,Madhya Pradesh,Commerce,654,670,8,8,7.9,7.8,8.6,7.4,8.1
Narsee Monjee Institute Of Management Studies -[Nmims,Madhya Pradesh,Commerce,654,670,8.7,8.4,8.9,9.7,9.2,6.2,9.6
"Rkdf University, Bhopal",Madhya Pradesh,Commerce,654,670,7.6,8,7,7.8,8,6.5,8.2
Institute Of Professional Education And Research,Madhya Pradesh,Commerce,654,670,8.5,9,7.5,9,8.2,8,9.2
Sacred Heart College,Kerala,Commerce,654,670,8.5,8.9,7.5,8.6,8.8,8,9.1
"Mar Ivanios College, Thiruvananthapuram",Kerala,Commerce,654,670,8.3,8.7,8.1,8.7,8.8,6.6,9
Rajagiri College Of Social Sciences,Kerala,Commerce,654,670,8.5,8.8,8.5,8.8,8.5,8,8.1
Mahatma Gandhi University,Kerala,Commerce,654,670,7.7,8,7.5,8,8,6.2,8.2
"St Thomas' College, Thrissur",Kerala,Commerce,654,670,7.4,8,7,8.1,7,6.6,7.9
"St. Albert'S College, Ernakulam",Kerala,Commerce,654,670,7.1,7.9,6.4,7.7,7,6.5,6.9
Calicut University,Kerala,Commerce,654,670,7,7.5,6.2,7.5,7.4,5.4,7.9
St. Berchmans College,Kerala,Commerce,654,670,8.4,8.6,8.2,8.6,8.6,7.7,8.5
"St Teresa'S College (Autonomous), Ernakulam",Kerala,Commerce,654,670,8.4,8.9,7.4,9,8.2,7.7,9.3
"Mahatma Gandhi College, Trivandrum",Kerala,Commerce,654,670,8.1,8.7,7.5,8.6,8.8,5.9,8.9
"Farook College, Kozhikode",Kerala,Commerce,654,670,8.1,8.7,8.1,8.5,8.5,5.8,9
"Newman College, Thodupuzha",Kerala,Commerce,654,670,7.2,8.4,5.1,7.8,8,6.6,7
T.K.M. College Of Arts And Science,Kerala,Commerce,654,670,8,8.1,7.5,8.1,8.3,7.5,8.6
"St Joseph'S College Devagiri, Calicut",Kerala,Commerce,654,670,8.4,8.8,7.7,8.7,8.7,7.4,9
"Oriental School Of Hotel Management Lakkidi, Wayanad",Kerala,Commerce,654,670,7.5,8.3,7,7.6,7.1,8.1,6.7
"Christ College Irinjalakuda, Thrissur",Kerala,Commerce,654,670,8,8.3,7.7,8.2,8.4,7.2,8.3
"Bishop Vayalil Memorial Holy Cross College, Kottayam",Kerala,Commerce,654,670,7.6,8.3,6.6,9,7.7,7.3,6.7
"St. Mary'S College Sulthan Bathery, Sulthan Batheri",Kerala,Commerce,654,670,6.8,7.8,6.9,6.8,7.5,3.8,7.8
"Government College, Kasaragod",Kerala,Commerce,654,670,8.2,8.3,7.4,9.1,8.7,6.6,9
"Mar Thoma College, Tiruvalla",Kerala,Commerce,654,670,7.2,7.6,6.7,8.3,7.4,5.2,7.7
Scms School Of Technology And Management,Kerala,Commerce,654,670,7.8,7.9,7.7,8.4,7.5,8.3,7.2
"Nirmalagiri College, Kannur",Kerala,Commerce,654,670,8,9.3,7.3,8.1,9,6.7,7.8
Dc School Of Management And Technology,Kerala,Commerce,654,670,7.7,7.4,7.1,7.9,8,7.2,8.5
"Mes College Marampally, Aluva",Kerala,Commerce,654,670,8.8,8.9,8.4,9.1,9.3,8,9
"Government Victoria College, Palakkad",Kerala,Commerce,654,670,8,8.5,7.4,8.8,7.5,6.3,9.3
Amrita School Of Arts And Sciences,Kerala,Commerce,654,670,7.4,8.5,6.2,8.5,7.2,8,6.1
Jai Bharath Arts And Science College,Kerala,Commerce,654,670,6.4,6.6,6.6,6.7,6.2,6,6.5
"Gems Arts And Science College, Malappuram",Kerala,Commerce,654,670,7.8,8.2,6.5,8.3,8.3,6.2,9.1
Cochin University Of Science And Technology,Kerala,Commerce,654,670,7.9,8.4,7.5,7.8,7.8,7.7,8.1
"Av Abdurahiman Haji Arts & Science College,",Kerala,Commerce,654,670,5.4,6.8,3.8,6,6.8,2.8,6
Birla Institute Of Technology And Science,Rajasthan,Commerce,654,670,8.9,8.8,8.2,8.8,9,9,9.3
"Banasthali Vidyapith, Jaipur",Rajasthan,Commerce,654,670,8.5,8.8,8.2,8.9,8.6,7.9,8.8
Madhav University,Rajasthan,Commerce,654,670,7.8,7.9,7.5,8.2,7.9,7.3,7.8
"St Xaviers College, Jaipur",Rajasthan,Commerce,654,670,7.6,8.2,7.1,8.3,7.8,6,8.4
Janardan Rai Nagar Rajasthan Vidyapeeth University,Rajasthan,Commerce,654,670,7.8,8.3,7.5,8.3,7.9,7.3,7.5
"Amity University, Jaipur",Rajasthan,Commerce,654,670,8,7.8,7.6,7.8,8.9,7.4,8.7
"Poddar Group Of Institutions, Jaipur",Rajasthan,Commerce,654,670,7.7,8.3,7.1,8.6,7.4,6.9,8
"Lucky Institute Of Professional Studies, Jodhpur",Rajasthan,Commerce,654,670,7.7,7.8,8,8.3,7.7,6,8.2
Jai Narain Vyas University,Rajasthan,Commerce,480,420,6.2,6.9,5.2,7.1,6.4,4.9,6.4
Mahatma Jyoti Rao Phoole University,Rajasthan,Commerce,654,670,6.8,6.9,6.2,7.4,7.7,6.4,6.4
"Lachoo Memorial College Science And Technology, Jodhpur",Rajasthan,Commerce,654,670,6.5,7.4,5.5,6.8,7.1,4.7,7.3
Career Point University,Rajasthan,Commerce,654,670,8.3,8.4,7.9,8.4,8.4,7.6,8.9
"Spc Education Center, Jaipur",Rajasthan,Commerce,654,670,10,8.2,7.4,8.2,8,7.5,8.1
"St Wilfreds College For Girls, Jaipur",Rajasthan,Commerce,654,670,7.5,8.4,6.5,8.3,7.4,6.7,7.5
Mewar University,Rajasthan,Commerce,654,670,8,7.9,7.1,8.1,8.8,7.3,8.6
"Jaipur National University, School Of Business &",Rajasthan,Commerce,654,670,8.1,8.4,8,9,7.4,7.6,8.3
"Alankar P.G. Girls College, Jaipur",Rajasthan,Commerce,654,670,9,9,9,9,9,9,9
University Of Rajasthan,Rajasthan,Commerce,654,670,7.6,8.1,7.1,8.1,7.9,6.5,7.8
"Singhania University, Jhunjhunu",Rajasthan,Commerce,654,670,7.1,7.1,6.7,7.1,7.1,7,7.3
"Kanoria Pg Mahila Mahavidyalaya, Jaipur",Rajasthan,Commerce,654,670,7.7,8,7.9,7.8,8.3,5.8,8.2
Jaipur National University,Rajasthan,Commerce,654,670,7.5,7.9,7,7.7,7.8,6.7,7.6
Manipal University,Rajasthan,Commerce,654,670,8.4,8.2,8.3,8.2,9.2,7.7,9
"Tantia University, Sriganganagar",Rajasthan,Commerce,654,670,8.6,8.8,8.4,9.3,8.8,7.1,9.1
Jecrc University,Rajasthan,Commerce,654,670,8.1,8.1,7.4,8.2,8.2,8.1,8.7
Sunrise University,Rajasthan,Commerce,654,670,8.1,8.1,7.3,8.7,8.1,7.9,8.4
"Opjs University, Churu",Rajasthan,Commerce,654,670,7.2,7.1,7.6,7.6,7.7,6.3,6.8
Institute Of Advanced Studies In Education,Rajasthan,Commerce,654,670,8.2,8.9,8,8.3,8.4,7.5,7.9
Mehr Chand Mahajan Dayanand Anglo Vedic College,Haryana,Commerce,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
Panjab University,Haryana,Commerce,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Maharshi Dayanand University,Haryana,Commerce,654,670,7.8,8,7.7,8,8.4,6.6,8
Chandigarh University,Haryana,Commerce,654,670,8.6,8.6,8.2,8.4,9,8.6,8.8
"University Business School, Panjab University",Haryana,Commerce,654,670,8.3,8.1,8.4,8.4,7.9,8.1,8.7
Apeejay Stya University,Haryana,Commerce,654,670,7.9,8.2,7.5,7.9,7.5,7.7,8.3
"University School Of Business, Chandigarh University",Haryana,Commerce,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
Kurukshetra University,Haryana,Commerce,654,670,7.5,8.1,7,8,7.7,6.5,7.7
"Arya Post Graduate College, Panipat",Haryana,Commerce,654,670,7.8,8.4,6.8,8.8,8,6.3,8.6
Guru Jambheshwar University Of Science And Technology,Haryana,Commerce,654,670,7.7,7.7,7.3,7.5,8.9,6.5,8
Dav College,Haryana,Commerce,654,670,8,8.4,7.4,8.3,8,6.8,8.8
"Srm University Delhi Ncr, Sonepat",Haryana,Commerce,654,670,7.8,8,7.5,7.9,8.1,7.6,7.9
Goswami Ganesh Dutt Sanatan Dharama College,Haryana,Commerce,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Post Graduate Government College, Chandigarh",Haryana,Commerce,654,670,7.7,8.4,7.2,8.4,7.5,6.5,7.9
"Gurugram University, Gurgaon",Haryana,Commerce,654,670,8.2,8.6,7.4,8.4,8.6,8,8.1
"Post Graduate Government College For Girls, Chandigarh",Haryana,Commerce,654,670,8.1,8.6,8.4,8.9,8.2,6.1,8.5
"Pdm University, Bahadurgarh, Bahadurgarh",Haryana,Commerce,654,670,7.4,7.1,7.6,7.4,7.5,7.1,7.7
Bml Munjal University,Haryana,Commerce,654,670,8.1,8,8,7.9,8.5,7.8,8.3
"Amity University, Gurgaon",Haryana,Commerce,654,670,7.7,7.8,7.1,7.6,8.6,7.1,8.1
O. P. Jindal Global University,Haryana,Commerce,654,670,8.3,8.4,8.2,8.3,8.8,7.5,8.7
Manav Rachna International Institute Of Research And,Haryana,Commerce,654,670,7.5,7.4,7.3,7.5,8.3,6.6,7.6
"Iilm University, Gurgaon",Haryana,Commerce,654,670,8.4,8.2,7.4,8.5,8.6,8.6,8.8
"Starex University, Gurgaon",Haryana,Commerce,654,670,8.8,9.1,9.1,8.7,8.6,8.5,8.7
Modern Vidya Niketan,Haryana,Commerce,654,670,7,7.2,6.4,7.7,7,6.8,6.8
National Institute Of Financial Management,Haryana,Commerce,654,670,8.8,9.3,9,8.7,8.1,8.1,9.4
"Kr Mangalam University, Gurgaon",Haryana,Commerce,654,670,7.7,8.1,7.5,7.3,8.6,7.2,7.4
"Niilm University, Kaithal",Haryana,Commerce,654,670,8.1,8.6,7.9,8.5,7.9,7.8,8.1
"Lingaya'S Vidyapeeth, Faridabad",Haryana,Commerce,654,670,7.8,8,7.5,8.1,7.7,7.3,8.1
Hl College Of Commerce,Gujarat,Commerce,654,670,8.4,9.1,7.1,9.3,8.8,7.1,9
"St Xavier'S College, Ahmedabad",Gujarat,Commerce,654,670,8.1,8.4,7.4,8.6,8.3,7.3,8.7
Maharaja Sayajirao University Of Baroda,Gujarat,Commerce,654,670,7.9,8.3,7,8.4,8,7.2,8.4
Bhavan'S Sheth Ra Shah College Of Arts,Gujarat,Commerce,654,670,6.8,8.2,4.5,8.1,7.5,5,7.3
"Institute Of Management, Nirma University, Ahmedabad",Gujarat,Commerce,654,670,8.6,8.3,8.5,8.8,9,8.3,8.7
"Umiya Arts And Commerce College For Girls,",Gujarat,Commerce,654,670,8.3,8.2,7.4,9,8,7,9
"Rh Patel Arts And Commerce College, Ahmedabad",Gujarat,Commerce,654,670,6.7,7.7,6.7,7.3,6,4.7,7.7
Dr Babasaheb Ambedkar Open University,Gujarat,Commerce,654,670,7.7,8.5,5.5,8.5,8,7.5,8.1
"Christ College, Rajkot",Gujarat,Commerce,654,670,8.2,8.6,7.4,9.2,9,6.6,8.2
"Lokmanya College Of Computer Applications, Ahmedabad",Gujarat,Commerce,654,670,6.3,9,7.4,5,8,7.5,8.1
"Ahmedabad University, Ahmedabad",Gujarat,Commerce,654,670,8.6,9,7.6,8.9,9.2,8,9
Sardar Patel University,Gujarat,Commerce,654,670,7.8,8.6,7,8.5,7.7,7.3,7.8
"Cu Shah Commerce College, Ahmedabad",Gujarat,Commerce,654,670,7.2,8.3,7.5,8.8,6.3,6,6.5
New Lj College Of Commerce,Gujarat,Commerce,654,670,8.5,9.5,6.6,9,8.9,7.6,9.2
Times Business School,Gujarat,Commerce,654,670,8.1,8,7,8.5,8,8,9
Nirma University,Gujarat,Commerce,654,670,8.4,8.6,8,8.4,9.1,8.1,8.2
"Gujarat Arts And Commerce College, Ahmedabad",Gujarat,Commerce,654,670,8,8.4,6.3,9.1,7.5,7.1,9.6
"Gls University, Ahmedabad",Gujarat,Commerce,654,670,7.9,8,6.9,8.5,8.1,7.6,8.5
Karnavati University,Gujarat,Commerce,654,670,8.9,8.6,8.2,9.3,9.4,8.6,9.3
Pandit Deendayal Petroleum University [Pdpu] / (Energy,Gujarat,Commerce,654,670,8.6,8.3,8.3,8.1,9.4,8.1,9.4
Indian School Of Business Management And Administration,Gujarat,Commerce,654,670,8,8.8,7.6,8.1,8,7.9,7.8
"Auro University, Surat",Gujarat,Commerce,654,670,8.3,8.2,8.5,8.6,8.7,7.2,8.6
"Atmiya University, Rajkot",Gujarat,Commerce,654,670,8.1,8.8,7.5,8.6,8.4,7.4,7.9
Ganpat University,Gujarat,Commerce,654,670,8.1,8.2,7.2,8.1,8.5,7.8,8.6
"Ahmedabad Management Association, Ahmedabad",Gujarat,Commerce,654,670,8.6,9.2,8.3,8.8,8.6,8.1,8.3
"B K School Of Business Management, Ahmedabad",Gujarat,Commerce,654,670,7.9,8.3,6.8,8.2,7.4,8.3,8.1
"C. U. Shah University, Wadhwan",Gujarat,Commerce,654,670,7.7,7.6,7,8.2,7.8,7.4,7.9
"P.P. Savani University, Surat",Gujarat,Commerce,654,670,9.3,9.4,8.9,9.5,9.6,8.7,9.4
Asia Pacific Institute Of Management,Gujarat,Commerce,654,670,6.8,7.7,6,7.3,6.3,6.3,7.3
"Indus University, Ahmedabad",Gujarat,Commerce,654,670,7.5,7.9,7,7.7,7.8,6.8,7.9
Mehr Chand Mahajan Dayanand Anglo Vedic College,Punjab,Commerce,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
Panjab University,Punjab,Commerce,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Kamla Nehru College For Women,Punjab,Commerce,654,670,7.9,8.5,8,8.2,8.3,5.8,8.8
Chandigarh University,Punjab,Commerce,654,670,8.6,8.6,8.2,8.4,9,8.6,8.8
"University Business School, Panjab University",Punjab,Commerce,654,670,8.3,8.1,8.4,8.4,7.9,8.1,8.7
Gian Jyoti Institute Of Management And Technology,Punjab,Commerce,654,670,8.2,8.6,7.4,8.7,8.1,7.6,8.5
"University School Of Business, Chandigarh University",Punjab,Commerce,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
"Ludhiana College Of Engineering And Technology, Ludhiana",Punjab,Commerce,654,670,6.7,7,6.8,7.5,6.8,5.1,7.2
Punjab Institute Of Management And Technology,Punjab,Commerce,654,670,8.9,9.4,8.4,9.4,8.8,8.6,8.6
Doraha Institute Of Management And Technology,Punjab,Commerce,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Chitkara University, Chitkara Business School",Punjab,Commerce,654,670,8.5,8.9,7.4,8.5,9.1,8.5,8.6
"Khalsa College, Amritsar",Punjab,Commerce,654,670,7.9,8.3,7.7,7.9,8.3,6.5,8.4
"Bbk Dav College For Women, Amritsar",Punjab,Commerce,654,670,8.8,9,8.5,9.5,8.2,7.8,9.5
"Doaba College, Jalandhar",Punjab,Commerce,654,670,8.7,9.1,8.4,9.4,8.6,8.1,8.5
Chandigarh Business School Of Administration,Punjab,Commerce,654,670,8,8,7.4,8.1,8,8.4,8.3
Dav College,Punjab,Commerce,654,670,8,8.4,7.4,8.3,8,6.8,8.8
Goswami Ganesh Dutt Sanatan Dharama College,Punjab,Commerce,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Dav College, Jalandhar",Punjab,Commerce,654,670,7.5,8,6.4,7.9,7.5,7.5,7.7
"Rimt University, Gobindgarh",Punjab,Commerce,654,670,7.6,7.9,7.3,7.8,8,6.7,7.8
Kanya Mahavidyalaya,Punjab,Commerce,654,670,9.8,9.8,9.7,9.8,9.7,9.6,9.9
"Post Graduate Government College, Chandigarh",Punjab,Commerce,654,670,7.7,8.4,7.2,8.4,7.5,6.5,7.9
"Dav College, Amritsar",Punjab,Commerce,654,670,7.5,8,6.6,8.3,6.8,7.3,7.9
