College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
"George Group Of Colleges, Kolkata",West Bengal,Science,654,670,7.8,8.7,6.4,8.6,8,7.5,7.5
Indian Institute Of Social Welfare And Business,West Bengal,Science,654,670,7.7,8.6,6.5,8.3,6.9,8,8
"Gokhale Memorial Girls' College, Kolkata",West Bengal,Science,654,670,7.8,8.8,7.2,8.8,7.1,7.2,7.9
"Nimas, Kolkata",West Bengal,Science,654,670,8.8,9.7,9,8.6,9.5,7.4,8.4
Institute Of Engineering And Management,West Bengal,Science,654,670,7.5,8.2,6.5,8,6.7,8.4,7.2
Eastern Institute For Integrated Learning In Management,West Bengal,Science,654,670,7.5,7.6,6.6,7.5,7.4,8.1,7.6
"Kd College Of Commerce & General Studies,",West Bengal,Science,654,670,7.3,8.8,7.8,6.4,8.2,5.3,7
Uttar Banga Krishi Vishwavidyalaya,West Bengal,Science,654,670,7.3,7.9,6.6,8,7.3,5.5,8.2
"Asutosh College, Kolkata",West Bengal,Science,654,670,7.5,8.3,6.5,8.4,7.7,5.6,8.5
National Institute Of Technology,Orissa,Science,654,670,8.4,8.3,7.9,7.8,9.1,8.2,8.9
Indian Institute Of Technology,Orissa,Science,654,670,7.8,8.1,8,8,7.8,7.8,7.2
Siksha 'O' Anusandhan University,Orissa,Science,654,670,8.3,8.6,7.6,8.3,8.7,8,8.5
Institute Of Technical Education And Research,Orissa,Science,654,670,8.2,8.4,7.4,8.2,8.6,8.3,8
Kalinga Institute Of Industrial Technology,Orissa,Science,654,670,8.6,8.4,8.1,8.2,9.2,8.6,9
Xavier University,Orissa,Science,654,670,8.2,8.7,7.8,8.4,9.2,6.8,8.4
"C. V. Raman Global University, Bhubaneswar",Orissa,Science,654,670,7.6,7.9,7,7.5,8.2,7.5,7.6
Veer Surendra Sai University Of Technology,Orissa,Science,654,670,7.9,8.2,7.7,7.9,7.4,7.7,8.4
Central Institute Of Freshwater Aquaculture,Orissa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Bjb Autonomous College,Orissa,Science,654,670,7.4,8.3,6.8,7.9,7.4,5.9,7.9
Orissa University Of Agriculture And Technology,Orissa,Science,654,670,7.5,8.1,7.6,8.1,7.1,6,8.3
Regional Institute Of Education,Orissa,Science,654,670,8.3,8.5,8,8.2,8,8.3,8.9
Biju Pattnaik College Of Science & Education,Orissa,Science,654,670,8,8.5,6.9,8.6,8,7.5,8.4
"Rama Devi Women'S University, Bhubaneswar",Orissa,Science,654,670,7.9,8.5,7.3,8.7,8.3,6,8.7
Directorate Of Research On Woman In Agriculture,Orissa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Maharishi College Of Natural Law, Bhubaneswar",Orissa,Science,654,670,7.5,8.6,6.4,8.8,7.8,4.7,8.9
Biju Patnaik University Of Technology,Orissa,Science,654,670,6.2,6.1,6.7,6.4,6.8,4.8,6.1
Sri Sri University,Orissa,Science,654,670,7.1,7.3,6.7,7,7.3,6.3,8.2
"Khallikote University -[Kub], Berhampur",Orissa,Science,654,670,8.6,8.6,8.1,8.7,9,8.2,8.7
"D.R. Nayapalli College, Bhubaneswar",Orissa,Science,654,670,8.3,7.8,8.5,9,7.5,7.5,9.3
Satwik Institute Of Professional Studies,Orissa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Birla Global University,Orissa,Science,654,670,8.3,8.8,8.1,7.8,8.8,8.1,8.4
Centurion University Of Technology And Management,Orissa,Science,654,670,8.1,8.3,7.6,8.5,8.4,7.4,8.5
International Institute Of Information Technology,Orissa,Science,654,670,7.7,8,6.9,7.6,7.8,7.7,8.2
Attitude Business School,Orissa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Indira Gandhi Institute Of Technology- [Igit], Dhenkanal",Orissa,Science,654,670,7.8,8,8.3,7.9,7.7,6.7,8.4
Silicon Institute Of Technology,Orissa,Science,654,670,7.7,8.5,7,8.1,7.3,7.7,7.5
National Institute Of Science And Technology,Orissa,Science,654,670,7.9,8.2,7.1,8.1,8.1,7.8,7.9
College Of Engineering And Technology,Orissa,Science,654,670,7.7,8,7.6,7.6,7.1,7.9,8.1
Indian Institute Of Technology,Uttarakhand,Science,654,670,8.4,8.5,7.6,7.9,9,8.6,8.9
Govind Ballabh Pant University Of Agriculture And,Uttarakhand,Science,654,670,7.3,8,7.6,7.4,7.7,6,6.8
Greenway Institute Of Management Studies,Uttarakhand,Science,654,670,6.1,7,5.5,6.5,6.5,4,7
"Graphic Era University, School Of Engineering And",Uttarakhand,Science,654,670,8.2,8.3,7.7,8,8.6,8.8,8
Doon Business School,Uttarakhand,Science,654,670,7.6,8,7,8.1,7.4,7.4,7.7
"College Of Technology, Gb Pant University Of",Uttarakhand,Science,654,670,7,7.1,6.7,6.9,7.3,6,7.7
University Of Petroleum And Energy Studies,Uttarakhand,Science,654,670,8.1,8.1,7.8,7.9,8.6,7.7,8.2
"Institute Of Media Management , Technology &",Uttarakhand,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Bishamber Sahai Degree College, Roorkee",Uttarakhand,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Dolphin Pg Institute Of Biomedical & Natural,Uttarakhand,Science,654,670,7.7,8.4,6.5,7.9,7.8,6.7,8.6
Forest Research Institute,Uttarakhand,Science,654,670,7.7,8,8,8,7.7,6.8,7.7
Wildlife Institute Of India,Uttarakhand,Science,654,670,9.1,9.5,9.3,9.1,9,8.6,9.2
"Doon University, Dehradun",Uttarakhand,Science,654,670,7.2,7.3,7,7.3,7.9,6.3,7.6
Doon Post Graduate College Of Agriculture Science,Uttarakhand,Science,654,670,6.7,7.5,6.4,7.6,7,4.9,6.8
Dit University,Uttarakhand,Science,654,670,7.8,7.9,7.6,7.6,8.4,7.4,8
"Patanjali University, Haridwar",Uttarakhand,Science,654,670,8.2,8.4,8.3,8.4,8.4,7.8,8.1
"Motherhood University, Roorkee",Uttarakhand,Science,654,670,8,8.3,7.9,7.6,8,8,8.3
"Uttaranchal University, Dehradun",Uttarakhand,Science,654,670,7.5,7.8,6.8,7.7,8.6,6.5,7.5
Graphic Era University,Uttarakhand,Science,654,670,8.3,8.2,7.9,8.4,8.6,8.1,8.4
Swami Rama Himalayan University,Uttarakhand,Science,654,670,7,7.1,6.6,6.9,7.4,7.1,6.7
Graphic Era Hill University,Uttarakhand,Science,654,670,8.1,7.9,7.8,8.1,8.4,7.7,8.4
Shri Guru Ram Rai University,Uttarakhand,Science,654,670,7.6,7.8,7.1,7.9,7.9,7.3,7.7
"Icfai University, Dehradun",Uttarakhand,Science,654,670,7.8,8.2,7.5,8.2,7.4,7.3,7.9
Himgiri Zee University,Uttarakhand,Science,654,670,7.9,8.5,5.5,9,8,7.7,8.8
Upes Centre For Continuing Education,Uttarakhand,Science,654,670,7.9,8.7,8,8,8,7.3,7.3
Roorkee Institute Of Technology,Uttarakhand,Science,654,670,8.5,8.5,8.5,8.6,8.7,8.4,8.5
Roorkee College Of Engineering,Uttarakhand,Science,654,670,9.4,9.3,9.2,9.4,9.4,9.3,9.5
Indian Institute Of Aeronautical Engineering,Uttarakhand,Science,654,670,8.3,7.5,8.5,8.5,9,8,8
Indian Institute Of Technology,Assam,Science,654,670,8.6,8.6,8.2,8.1,9.1,8.4,8.9
National Institute Of Technology,Assam,Science,654,670,8.1,8.1,7.6,7.7,8.3,8.2,8.7
"Dibrugarh University, Dibrugarh",Assam,Science,654,670,7.8,7.9,7.7,8,8.4,6.5,8.2
Tezpur University,Assam,Science,654,670,8,8.2,8,7.9,8.8,6.7,8.5
Royal Global University,Assam,Science,654,670,7.6,7.8,6.6,8,9,6.5,7.7
"Mangaldai Law College, Marigaon",Assam,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Dibrugarh Hanumanbux Surajmal Kanoi College,Assam,Science,654,670,8,8.6,7.5,8.8,9.2,5.3,8.5
"Guwahati College, Guwahati",Assam,Science,654,670,6.8,7.1,5.8,7.8,6.6,5.9,7.3
Arya Vidyapeeth College,Assam,Science,654,670,7.1,7.7,6.5,8.7,7,5,7.4
"B. Borooah College, Guwahati",Assam,Science,654,670,7.6,8.2,7.3,8.6,7.5,5.8,8.2
"Handique Girls College, Guwahati",Assam,Science,654,670,7.8,8.7,7,8.5,8.2,6.2,8.1
Assam Don Bosco University,Assam,Science,654,670,7.8,8.3,7.8,8.1,8.8,6.4,7.3
Gauhati University,Assam,Science,654,670,8.2,8.4,7.5,8.7,8.4,7.2,8.7
Indian Institute Of Information Technology,Assam,Science,654,670,7.6,8.6,7,7.9,7.9,7.5,6.5
Assam Down Town University,Assam,Science,654,670,8.2,8.4,7.6,8.4,8.2,7.8,8.6
Central Institute Of Technology,Assam,Science,654,670,7,7.4,5.5,7.7,8.2,5.3,8
Nerim Group Of Institutions,Assam,Science,654,670,7.1,7.7,6.1,7.5,7.8,6.9,6.6
Assam Agricultural University,Assam,Science,654,670,8.1,8.3,7.6,8.3,8.5,7.6,8.2
Assam Science And Technology University,Assam,Science,654,670,7.8,7.9,7.6,8,7.7,7.6,7.9
Asian Institute Of Management And Technology,Assam,Science,654,670,8.2,7.5,8,8.5,8.5,8.1,8.3
"Girijananda Chowdhury Institute Of Management & Technology,",Assam,Science,654,670,7.3,8,6.2,8.3,6.7,6.4,8
"Lalit Chandra Bharali College, Guwahati",Assam,Science,654,670,7.1,7.5,6.8,7.8,8.3,5.2,6.8
"Pragjyotish College, Guwahati",Assam,Science,654,670,6.5,7.3,5.8,7.6,7.3,4.3,6.9
Jorhat Institute Of Science And Technology,Assam,Science,654,670,6.4,7.6,6.3,7.2,5.5,5.2,6.4
Assam Rajiv Gandhi University Of Cooperative Management,Assam,Science,654,670,8.4,9,7.5,9,8.5,8,8.5
Scholar'S Institute Of Technology And Management,Assam,Science,654,670,5.5,7,4.5,7.5,8,3,3
Anandaram Dhekial Phookan College,Assam,Science,654,670,8.2,9,7.2,8.8,9.2,6.2,8.6
Baosi Banikanta Kakati College,Assam,Science,654,670,8.7,9,9,8.2,8,7.5,8.1
"Bh College, Barpeta",Assam,Science,654,670,7.2,7.7,6.6,8.4,7.9,4.4,7.9
"Bimala Prasad Chaliha College, Kamrup",Assam,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Indian Institute Of Technology,Bihar,Science,654,670,8,8.4,7.1,8.1,8.2,7.9,8.2
"Dr. Rajendra Prasad Central Agricultural University, Samastipur",Bihar,Science,654,670,7.1,7.5,7.1,7.6,7.6,6.3,6.4
Indira Gandhi Institute Of Medical Sciences,Bihar,Science,654,670,8.7,8.8,8.6,8.3,8.7,9.3,8.3
"Gaya College, Gaya",Bihar,Science,654,670,7.1,7.8,6,7.8,7.7,5.6,7.8
Ram Krishna Dwarika College,Bihar,Science,654,670,6.9,7.8,6.1,7.7,7,5.1,7.6
"T.N.B. College, Bhagalpur",Bihar,Science,654,670,6.9,7.6,6.5,8.1,7,4.2,7.9
"Magadh Mahila College, Patna",Bihar,Science,654,670,7.8,8.5,7.3,9,8,6.1,7.8
National Institute Of Technology,Bihar,Science,654,670,7.7,7.9,6.9,7.9,7.3,8,8
Tilka Manjhi Bhagalpur University,Bihar,Science,654,670,7.5,7.7,6.8,8.1,7.6,6.4,8.1
Anugrah Narayan College,Bihar,Science,654,670,6.8,7.5,5.4,7.5,7.7,5.5,7.4
Bihar Agricultural University,Bihar,Science,654,670,8.3,8.5,7.8,8.6,8.4,8.2,8.4
"Maltidhari College, Patna",Bihar,Science,654,670,8.3,9,9,7,8,7,8.1
Magadh University,Bihar,Science,654,670,6,7.1,5,6.9,6.4,4.7,5.8
Patna Women'S College,Bihar,Science,654,670,7.8,8.3,7.3,8.2,8.6,6.2,8.1
"Tirhut College Of Agriculture, Muzaffarpur",Bihar,Science,654,670,5.6,7,6,5.7,4.7,5.7,4.3
Ram Lakhan Singh Yadav College,Bihar,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Aryabhatta Knowledge University,Bihar,Science,654,670,8,8.7,7.1,8.1,8.3,7.6,8.1
"College Of Commerce, Arts & Science, Patna",Bihar,Science,654,670,6.9,7.9,4.7,8.1,7.6,5.6,7.3
Patna University,Bihar,Science,654,670,7,7.6,6.2,8.2,7.3,5.1,7.4
Birla Institute Of Technology,Bihar,Science,654,670,7.2,7.3,8,6.5,7.4,6.7,7.2
Catalyst Institute Of Management And Advance Global,Bihar,Science,654,670,8.3,8.8,7.7,8.8,8.2,8.7,7.7
Gopal Narayan Singh University,Bihar,Science,654,670,8.5,8.6,8.6,8.2,8.9,8.1,8.4
Indian Institute Of Business Management,Bihar,Science,654,670,5.8,7,4.7,6,5.7,6.3,5.3
Nalanda Open University,Bihar,Science,654,670,7.3,9,5.8,8.3,7.2,5.4,7.8
Muzaffarpur Institute Of Technology,Bihar,Science,654,670,7.1,7.3,6.8,7.6,7.2,6.2,7.4
"Bihar National College, Patna",Bihar,Science,654,670,6.3,7.7,5.6,7.6,5.8,4.3,6.9
"Al-Karim University, Katihar",Bihar,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Anugrah Memorial College,Bihar,Science,654,670,6.4,7.3,4,9,8,4.3,5.7
Anugrah Narayan Singh College,Bihar,Science,654,670,5.8,5,5,6,7.5,5,6
National Institute Of Technology,Chhattisgarh,Science,654,670,7.4,7.8,6.4,7.5,7,7.7,8.1
Dr. C.V. Raman University,Chhattisgarh,Science,654,670,7,6.9,6.2,7.4,7.5,6.7,7.3
Government Jamuna Prasad Verma Post Graduate Arts,Chhattisgarh,Science,654,670,5.3,6,3,8,5,3,7
Indira Gandhi Krishi Vishwavidyalaya,Chhattisgarh,Science,654,670,7.5,7.6,7.3,8.3,7.1,6.8,7.6
Pt. Ravishankar Shukla University,Chhattisgarh,Science,654,670,6.1,7,4.8,6.8,6.8,4.1,6.8
"Rmd College Of Agriculture And Research Station,",Chhattisgarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Kushabhau Thakre Patrakarita Avam Jansanchar Vishwavidyalaya, Raipur",Chhattisgarh,Science,654,670,7,7.3,7,7,7,6.3,7.3
Chhattisgarh Kamdhenu Vishwavidyalaya,Chhattisgarh,Science,654,670,6.8,7,6.5,7,7,6,7
"Mats University, Raipur",Chhattisgarh,Science,654,670,7.4,7.4,7,7.8,7.4,7.2,7.4
Indian Institute Of Technology,Chhattisgarh,Science,654,670,7.7,8.1,6.6,7.8,7,7.6,8.8
"Government Mahaprabhu Vallabhacharya Post Graduate College, Mahasamund",Chhattisgarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Amity University, Raipur",Chhattisgarh,Science,654,670,7.8,7.8,8.3,8,8,6.3,8.2
International Institute Of Information Technology,Chhattisgarh,Science,654,670,8.2,8.1,8.6,7.6,8.7,7.6,8.6
"Itm University, Raipur",Chhattisgarh,Science,654,670,7.4,8,6.4,7,8.3,7.2,7.6
Bhilai Institute Of Technology,Chhattisgarh,Science,654,670,7.3,7.7,6.7,7.6,7.7,6.4,7.5
Op Jindal University,Chhattisgarh,Science,654,670,8.9,9.1,8.3,9,9.5,8.4,9
"Icfai University, Raipur",Chhattisgarh,Science,654,670,8.6,8.6,8.4,8.8,8.8,8.6,8.4
Raipur Institute Of Technology,Chhattisgarh,Science,654,670,8,8.6,7.4,7.5,8.5,8,7.7
Shri Shankaracharya Institute Of Professional Management And,Chhattisgarh,Science,654,670,8,8.3,7.7,8.6,7.8,7.7,7.9
Shri Rawatpura Sarkar University,Chhattisgarh,Science,654,670,8.5,9,8,8.5,8.5,8.5,8.5
Maharishi University Of Management And Technology Bilaspur,Chhattisgarh,Science,654,670,6.4,7.5,7,6,7.5,5.3,5
Aaft University Of Media And Arts,Chhattisgarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Chouksey Engineering College,Chhattisgarh,Science,654,670,8,8.2,8.3,8.1,8,7,8.5
Disha Institute Of Management And Technology,Chhattisgarh,Science,654,670,8.1,8,8.8,7.9,9.7,6.3,8
Rungta College Of Engineering And Technology,Chhattisgarh,Science,654,670,7.7,8.2,7.3,7.7,8.2,8.2,6.7
"Rungta Group Of Institutions Bhilai Campus, Bhilai",Chhattisgarh,Science,654,670,8.6,9.1,8.7,7.9,9.2,9.1,7.6
Kruti Institute Of Technology And Engineering,Chhattisgarh,Science,654,670,7.9,8.3,7.7,8.3,9.5,6.5,7.3
"Isbm University, Raipur",Chhattisgarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Rungta College Of Science And Technology,Chhattisgarh,Science,654,670,7.8,7.6,7.6,7.8,8.2,7.6,7.7
"Rungta Group Of Institutions Raipur Campus, Raipur",Chhattisgarh,Science,654,670,8.7,9,8,8,9,9,9
Indian Institute Of Technology,Jharkhand,Science,654,670,8.3,8.6,7.8,7.8,8.5,8.3,8.6
Birla Institute Of Technology,Jharkhand,Science,654,670,8.1,8.3,7.6,7.9,8.3,8.1,8.4
Birsa Agricultural University,Jharkhand,Science,654,670,7.3,7.6,8.3,7.2,7.6,5,8.3
National Institute Of Technology,Jharkhand,Science,654,670,7.8,7.4,8.2,7.2,6.9,8.6,8.5
"Ranchi University, Ranchi",Jharkhand,Science,654,670,7.5,7.9,6.8,8,8.3,6.2,7.8
St. Xavier'S College,Jharkhand,Science,654,670,8,8.5,7.5,8.3,8.4,6.9,8.2
Central University Of Jharkhand,Jharkhand,Science,654,670,7.5,8.3,7.5,8.5,7.2,5.3,8.1
Central Institute Of Psychiatry,Jharkhand,Science,654,670,6.3,8.2,7.4,7,8,4.5,7.5
Ybn University,Jharkhand,Science,654,670,8.2,8.5,7.5,8.5,8,8.3,8.4
"Ranchi Women'S College, Ranchi",Jharkhand,Science,654,670,7.4,8,7,8.1,7.1,6.9,7.5
"Rkdf University, Ranchi",Jharkhand,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Jharkhand Rai University,Jharkhand,Science,654,670,7.7,8,7.5,8.8,7.3,6.9,7.8
"Nirmala College, Ranchi",Jharkhand,Science,654,670,8.5,9.2,8.1,8.9,8.7,7.3,8.8
Nilamber Pitamber University,Jharkhand,Science,654,670,8.5,9,7.7,8.6,8.7,8.3,8.6
Netaji Subhas University,Jharkhand,Science,654,670,9,9.5,9.4,8.7,9.2,8.5,8.7
"Sai Nath University, Ranchi",Jharkhand,Science,654,670,6.8,7.4,6.7,6.8,6.9,6.9,6.3
Radha Govind University,Jharkhand,Science,654,670,8.6,8.9,8,8.7,8.9,8.4,8.5
"Arka Jain University, Jamshedpur",Jharkhand,Science,654,670,8.1,8.1,7.7,8.1,8,7.5,9
"Amity University, Ranchi",Jharkhand,Science,654,670,7.8,8.2,7.5,8.5,7.2,7,8.2
Doranda College,Jharkhand,Science,654,670,6.3,6.8,5.3,7.3,6.7,5,6.5
"Icfai University, Ranchi",Jharkhand,Science,654,670,7.2,7.8,6.1,8.6,6.4,6.7,7.4
Sarala Birla University,Jharkhand,Science,654,670,8.5,8.6,8.3,8.4,8.8,8.4,8.2
"Marwari College, Ranchi",Jharkhand,Science,654,670,6.9,8.1,5.2,7.9,6.8,6.9,6.7
Capital University,Jharkhand,Science,654,670,8.2,8.3,8.1,8,8.3,8.1,8.1
Ramchandra Chandravansi University,Jharkhand,Science,654,670,5.7,7,7.4,8.2,6,4,8.1
"Coxtan Administrative & Management College, Dhanbad",Jharkhand,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Annada College, Hazaribagh",Jharkhand,Science,654,670,6.9,8.1,5.3,7.4,7.3,6.2,7.2
"B.S.K. College, Barharwa, Sahibganj",Jharkhand,Science,654,670,6.8,8.2,5.8,8.3,7,4.2,7.5
Indian Institute Of Technology,Himachal Pradesh,Science,654,670,7.8,7.8,8,7.7,7.5,7.5,8.1
National Institute Of Technology,Himachal Pradesh,Science,654,670,8.2,7.9,8.1,7.7,9,7.8,8.5
"Faculty Of Management Sciences And Liberal Arts,",Himachal Pradesh,Science,654,670,8.9,8.4,8.3,9.3,8.9,9,9.5
"St Bede'S College, Shimla",Himachal Pradesh,Science,654,670,7.9,8.3,8.3,7.7,8.5,7.1,7.6
Indus International University,Himachal Pradesh,Science,654,670,6.8,8,7,7,6,7,6
Jaypee University Of Information Technology,Himachal Pradesh,Science,654,670,7.9,8,8.4,7,8.7,7.9,7.6
Dr Ys Parmar University Of Horticulture And,Himachal Pradesh,Science,654,670,7.9,8.6,8.5,8.4,8.1,5.3,8.2
Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,Himachal Pradesh,Science,654,670,8.7,9.2,8.4,8.7,8.8,8.4,8.7
"Shoolini University, Solan",Himachal Pradesh,Science,654,670,8.3,8.4,7.6,8.4,8.6,8.3,8.7
Heritage Institute Of Hotel And Tourism,Himachal Pradesh,Science,654,670,8.8,8.7,9.3,9,8,9,9
Maharishi Markandeshwar,Himachal Pradesh,Science,654,670,8.6,9,8.2,8.9,8.2,8.4,8.9
Eternal University,Himachal Pradesh,Science,654,670,7.5,7.4,7.1,7.8,8.2,7.1,7.4
Abhilashi University,Himachal Pradesh,Science,654,670,8.4,8.9,8.3,8.4,8.6,8.1,8.1
Baddi University Of Emerging Sciences And Technologies,Himachal Pradesh,Science,654,670,7.1,6.7,6.9,7.2,7.3,7,7.7
Iec University Baddi,Himachal Pradesh,Science,654,670,7.6,7.5,7.5,7.4,7.7,8,7.5
Career Point University,Himachal Pradesh,Science,654,670,7.5,7.5,7.4,7,7.6,6.6,8.6
Sri Sai University,Himachal Pradesh,Science,654,670,7.4,7.3,6.3,8.2,7.7,6.8,8
"Arni University, Kangra",Himachal Pradesh,Science,654,670,8,8.2,7.4,8.1,8.4,7.7,8.4
Bahra University,Himachal Pradesh,Science,654,670,7.6,7.8,7.5,8,7.7,7,7.6
Maharaja Agrasen University,Himachal Pradesh,Science,654,670,7.5,7.7,7.5,7.6,8.7,7,6.2
"Icfai University, Baddi",Himachal Pradesh,Science,654,670,8,9,7,8,8,8,8
Manav Bharti University,Himachal Pradesh,Science,654,670,6.2,5.3,4.7,6.7,7,6.3,7
"Chitkara University, Solan",Himachal Pradesh,Science,654,670,8.2,8.2,7.5,8.2,8.4,8.8,8.3
"Akal College Of Engineering And Technology, Sirmaur",Himachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Akal College Of Economics, Commerce And Management,",Himachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Faculty Of Applied Sciences And Biotechnology, Shoolini",Himachal Pradesh,Science,654,670,8.4,8.3,8.5,8.2,8.7,8,8.1
Baba Balak Nath Post Graduate College,Himachal Pradesh,Science,654,670,8,8.2,7.4,8.2,8,7.5,8.1
"Ggdsd College, Palampur",Himachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
