College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
"Government Post Graduate College, Una",Himachal Pradesh,Science,654,670,8.6,9,8.3,8.3,9.5,7.5,8.7
Shri Mata Vaishno Devi University,Jammu,Science,654,670,7.6,7.5,7.9,7,8.3,6.7,8.3
Central Institute Of Temperate Horticultural,Jammu,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"University Of Jammu, Jammu",Jammu,Science,654,670,6.6,7.5,6.8,7.4,7.6,4.9,5.6
Sher-E-Kashmir University Of Agricultural Sciences And Technology,Jammu,Science,654,670,7.4,8.4,7.4,7.7,8,5.9,7.2
Indian Institute Of Management,Jammu,Science,654,670,9,8.7,8.7,9.2,8.8,8.7,9.6
"Government Degree College, Srinagar",Jammu,Science,654,670,7.1,7.7,6.9,7.6,7,5.7,7.8
National Institute Of Technology,Jammu,Science,654,670,6.8,7.1,6.3,7.1,6.8,6.6,6.9
Indian Institute Of Technology,Jammu,Science,654,670,8.3,8.9,8.8,8,7.8,7.6,8.6
Islamic University Of Science And Technology,Jammu,Science,654,670,7.4,8.4,6.9,8.2,8,5.5,7.2
"Amar Singh Government Degree College, Srinagar",Jammu,Science,654,670,7.1,8.2,6.2,8.6,7.6,5.2,6.9
Government College For Women,Jammu,Science,654,670,7.5,8.6,7.8,8.4,8.2,3.7,8.1
"Government College For Women, Srinagar",Jammu,Science,654,670,6.8,7,7,7,8,3.5,8.5
"Government Degree College, Jammu",Jammu,Science,654,670,7,8,6.3,7.8,8,4.1,7.8
"Government Degree College For Boys, Anantnag",Jammu,Science,654,670,6.1,6.9,5.1,6.6,6.9,4.6,6.2
"Government Degree College For Boys, Udhampur",Jammu,Science,654,670,6.6,6.7,5.7,7,6.7,5.3,8
"Government Degree College For Women, Anantnag",Jammu,Science,654,670,8,9,6,9,9,7,8
"Government Mam College, Jammu",Jammu,Science,654,670,7.1,7.4,6.3,8.3,7,5.1,8.4
"Swami Vishwatamanand Saraswati Degree College, Rajauri",Jammu,Science,654,670,8.8,8,9,9,9,9,9
"Government Degree College, Doda",Jammu,Science,654,670,6.7,8.2,7.4,8.2,8,7.5,8.1
Sher-I-Kashmir Institute Of Medical Sciences,Jammu,Science,654,670,6.6,8,4.7,6.3,6.8,8,5.7
"Government Degree College, Kathua",Jammu,Science,654,670,6.3,7,6.1,7.3,6.4,4.9,6.3
Sant Rocha Singh Degree College,Jammu,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Bhargava Degree College,Jammu,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Baba Ghulam Shah Badshah University,Jammu,Science,654,670,7.2,7.9,7.6,7.4,7.1,5.9,7.1
"Central University Of Jammu, Jammu",Jammu,Science,654,670,8.2,8.4,7.8,8.5,8.6,7.3,8.5
Central University Of Kashmir,Jammu,Science,654,670,7.8,8.2,7.8,8.4,7.2,7.4,7.6
University Of Kashmir,Jammu,Science,654,670,6.7,7,6.9,7.1,7.2,5.1,6.8
"Govt. Gandhi Memorial Science College, Jammu",Jammu,Science,654,670,6.7,7.3,6.1,7.9,6.8,4.2,7.6
"Gandhi Memorial College, Srinagar",Jammu,Science,654,670,5.6,6.7,4.4,7.9,5.7,3.3,5.6
"Government Degree College, Baramulla",Jammu,Science,654,670,7.4,8.2,6.4,8.4,8,6.3,7.3
Mehr Chand Mahajan Dayanand Anglo Vedic College,Chandigarh,Science,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
"Post Graduate Government College, Chandigarh",Chandigarh,Science,654,670,7.7,8.4,7.3,8.4,7.4,6.5,7.9
"Government Home Science College, Chandigarh",Chandigarh,Science,654,670,9.1,8.7,9.3,9.3,8.7,8.7,9.7
Goswami Ganesh Dutt Sanatan Dharama College,Chandigarh,Science,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
Post Graduate Institute Of Medical Education &,Chandigarh,Science,654,670,8,8.3,6.8,8.8,8.2,8,8
Panjab University,Chandigarh,Science,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Government Medical College And Hospital,Chandigarh,Science,654,670,7.9,8.7,7,8.5,8.2,6.9,8.3
"Chitkara School Of Hospitality -[Csh], Chandigarh",Chandigarh,Science,654,670,8.4,8.7,7,9,8.3,8.7,8.5
"University Institute Of Tourism And Hospitality Management,",Chandigarh,Science,654,670,9.6,9.8,9.4,9.8,9.6,9.6,9.6
Punjab Engineering College University Of Technology,Chandigarh,Science,654,670,8,7.9,7.3,7.6,7.7,8.4,9
"University School Of Business, Chandigarh University",Chandigarh,Science,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
Dav College,Chandigarh,Science,654,670,8,8.4,7.4,8.3,8,6.8,8.8
"Morph Academy, Chandigarh",Chandigarh,Science,654,670,8.3,9,6,9,8.5,8.5,9
"Post Graduate Government College For Girls, Chandigarh",Chandigarh,Science,654,670,8.1,8.6,8.4,8.9,8.2,6.1,8.5
"University Institute Of Engineering And Technology -[Uiet],",Chandigarh,Science,654,670,7.4,7.5,7.5,7.4,7,7,8.2
Lm Thapar School Of Management,Chandigarh,Science,654,670,7.9,7.7,8.1,8,7.9,7.7,7.8
"Guru Gobind Singh College For Women, Chandigarh",Chandigarh,Science,654,670,6.5,7.5,5.5,8.3,6,3.7,8
Institute Of Technology And Future Management Trends,Chandigarh,Science,654,670,7,6.8,7.3,6.6,7,6.6,7.4
"Iitt Institutions, Chandigarh",Chandigarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Dr. S. S. Bhatnagar University Institute Of,Chandigarh,Science,654,670,7.1,7,7.9,6.9,5.7,7.1,8
"Gurukul Vidyapeeth, Chandigarh",Chandigarh,Science,654,670,3.5,5,3,4,3,2,4
"Dev Samaj College For Women, Chandigarh",Chandigarh,Science,654,670,8.3,8.3,8.7,9.4,8.3,6.5,8.4
Indian National Portage Association,Chandigarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Inter National Institute Of Fashion Design,Chandigarh,Science,654,670,7.4,7.5,5.7,8.5,6,7.8,8.6
International Institute Of Fashion Technology,Chandigarh,Science,654,670,8.7,9.3,8.7,9,9,8,8.3
Shivalik Institute Of Paramedical Technology,Chandigarh,Science,654,670,7.7,8.5,7.3,7.8,7.3,7.3,7.8
"Bhavik College Of Management And Information Technology,",Chandigarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Artex Informatic Solutions, Chandigarh",Chandigarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Anovus Institute Of Clinical Research, Chandigarh",Chandigarh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"St. Xavier'S College, Bardez",Goa,Science,654,670,7.6,8.1,7.2,7.9,8.3,5.3,8.6
National Institute Of Technology,Goa,Science,654,670,7.3,8.3,6,8.4,5.6,7.9,7.6
Indian Institute Of Technology,Goa,Science,654,670,8,8.4,7.9,8.5,7.9,7,8.4
Birla Institute Of Technology And Science,Goa,Science,654,670,8.5,8.4,8.3,7.8,8.7,8.7,8.9
"Government College Of Arts Science And Commerce Sanquelim, North Goa",Goa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Centre For Antarctic And Ocean Research,Goa,Science,654,670,9.2,9,9,8.2,8,7.5,8.1
"Carmel College For Women, Salcete",Goa,Science,654,670,7.5,9,5.3,9.3,6.3,6.3,9
"Dctâ€™S Dhempe College Of Arts And Science, Panji",Goa,Science,654,670,7.3,8.2,6.5,8,7.5,5.3,8.5
"Dnyanprassarak Mandal'S College Of Arts Science Commerce Management Studies & Technology, Bardez",Goa,Science,654,670,6.6,7.2,5.2,7.8,7.2,5.8,6.4
"Government College Of Arts Science And Commerce Quepem, North Goa",Goa,Science,654,670,7.8,8,8,9.7,6.5,5,9.3
"Parvatibai Chowgule College Of Arts And Science, Salcete",Goa,Science,654,670,7.6,7.3,6.3,8.5,8.3,6.6,8.5
"Goa Medical College And Hospital, Tiswadi",Goa,Science,654,670,8.3,8.5,7.5,8.7,8.1,8.4,8.5
National Institute Of Oceanography,Goa,Science,654,670,8.8,9.5,8.8,8.9,9.3,8.3,8.2
"Goa University, North Goa",Goa,Science,654,670,7.9,8.6,7.4,7.8,7.7,8,7.6
V.M. Salgaocar Institute Of International Hospitality Education,Goa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
International Institute Of Hotel Management,Goa,Science,654,670,8.7,8.5,8.5,8.9,8.5,9.1,8.6
"Jd Institute Of Fashion Technology, Panji",Goa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government College Of Arts, Science And Commerce, North Goa",Goa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Government Polytechnic,Goa,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
North Eastern Regional Institute Of Science And Technology,Arunachal Pradesh,Science,654,670,6.9,7.8,6.7,7.2,6.5,5.1,8.3
"Arunodaya University, Itanagar",Arunachal Pradesh,Science,654,670,8.4,9,8.5,8.2,9,7.5,7.9
National Institute Of Technology,Arunachal Pradesh,Science,654,670,7.3,7.4,7.1,7.7,6.5,7.4,7.8
Himalayan University,Arunachal Pradesh,Science,654,670,8.6,8.6,8,8.9,9.1,8.1,9
Dera Natung Government College,Arunachal Pradesh,Science,654,670,4.3,4.7,1.5,6.3,5,2.3,6
Apex Professional University,Arunachal Pradesh,Science,654,670,7.4,7.5,7.5,7.5,7.5,7.5,7
"Jawaharlal Nehru College, East Siang",Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Rajiv Gandhi University,Arunachal Pradesh,Science,654,670,7,7.4,6.6,7.7,7.6,5.4,7.2
Arunachal University Of Studies,Arunachal Pradesh,Science,654,670,8.3,8.7,7.9,8.4,8.1,8.2,8.4
"Institute Of Distance Education, Rajiv Gandhi University, Itanagar",Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
North East Frontier Technical University,Arunachal Pradesh,Science,654,670,8.3,9,7.6,8.5,8.2,8.7,8
Venkateshwara Open University,Arunachal Pradesh,Science,654,670,7.9,8.3,7.3,8.5,7.5,7.8,8.2
"Indira Gandhi Technological And Medical Sciences University, Ziro",Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Rajiv Gandhi Government Polytechnic,Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"The Global University, Itanagar",Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mudo Tamo Memorial College, Lower Subansiri",Arunachal Pradesh,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Indian Institute Of Management,Meghalaya,Science,654,670,8.9,8.8,8.8,9,8.9,8.9,8.7
National Institute Of Technology,Meghalaya,Science,654,670,7.3,8.1,7,7.9,6.1,7.1,7.5
"Cmj University, Ri-Bhoi",Meghalaya,Science,654,670,8.3,8.8,7.8,8.5,7.8,8.2,8.6
North-Eastern Hill University,Meghalaya,Science,654,670,7.9,7.9,7.8,8.2,8.4,6.6,8.2
Martin Luther Christian University,Meghalaya,Science,654,670,7.9,8.3,8,8.4,7,7.4,8.1
University Of Science And Technology,Meghalaya,Science,654,670,8.4,8.7,8.1,8.7,8.5,7.9,8.5
Mahatma Gandhi University,Meghalaya,Science,654,670,8.1,9,7,9,9,6.3,8.4
William Carey University,Meghalaya,Science,654,670,8.5,9.2,8.4,8.4,8.2,8.1,8.6
"Lady Keane College, Shillong",Meghalaya,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Sankardev College, Shillong",Meghalaya,Science,654,670,8.1,8.7,8,8,8,7.7,8
"St Anthony'S College, Shillong",Meghalaya,Science,654,670,8.3,8.9,7.4,8.4,8.9,6.9,9
"St Mary'S College, Shillong",Meghalaya,Science,654,670,7.2,7,8,8,7.7,5.3,7.3
"Synod College, Shillong",Meghalaya,Science,654,670,3.5,4.3,1,5,3.5,2,5
"Union Christian College, Shillong",Meghalaya,Science,654,670,8.4,9,8.5,7.7,9,6.6,9.7
"Shillong College, Shillong",Meghalaya,Science,654,670,7,6.5,6,8.6,6.7,6.4,7.8
"St. Edmund'S College, Shillong",Meghalaya,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Nagaland University, Zunhebotto",Nagaland,Science,654,670,8.1,8.1,7.7,8.7,7.8,7.8,8.3
National Research Centre On Mithun,Nagaland,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Nagaland,Science,654,670,7,7.3,6,7.5,6.3,7.2,7.8
"St.Joseph University, Dimapur",Nagaland,Science,654,670,8.1,8.4,7.9,8.3,8,8.1,8.1
"Immanuel College, Dimapur",Nagaland,Science,654,670,5.3,6,5,8,5,1,7
"Patkai Christian College, Dimapur",Nagaland,Science,654,670,8.1,9,7,9.4,8.3,5.8,9
"St Joseph'S College, Kohima",Nagaland,Science,654,670,8.4,9,7.9,8.5,8.9,7.1,9.2
Kohima Science College,Nagaland,Science,654,670,7.6,8.6,7.6,8.3,7.2,6,8
The Global Open University,Nagaland,Science,654,670,7.8,8.9,7.3,8.4,7.6,7.3,7.4
"Fazl Ali College, Mokokchung",Nagaland,Science,654,670,7.5,8.2,7.3,7.8,7.6,6.2,7.6
Modern College Kohima,Nagaland,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Model Christian College,Nagaland,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Jawaharlal Institute Of Post Graduate Medical Education And Research,Puducherry,Science,654,670,8.8,9.5,7.8,9,8.9,9.1,8.7
Pondicherry University,Puducherry,Science,654,670,7.8,8,7.3,8,8.1,6.9,8.4
Pondicherry Engineering College,Puducherry,Science,654,670,7.8,8.5,6.9,8.1,7.5,8,7.7
Bharathidasan Government College For Women,Puducherry,Science,654,670,7.4,7.7,6.4,7.4,7.6,7.6,7.6
Pandit Jawaharlal Nehru College Of Agriculture & Research Institute,Puducherry,Science,654,670,8.1,8.1,7.8,8.3,7.9,7.7,8.8
National Institute Of Technology,Puducherry,Science,654,670,7,7.8,6.8,7.2,6.3,6.6,7.2
Sri Balaji Vidyapeeth University,Puducherry,Science,654,670,8.9,9,8.5,9.3,9.5,9,8
Achariya School Of Business & Technology,Puducherry,Science,654,670,8.5,8,8,9,9,9,8
Achariya Arts And Science College,Puducherry,Science,654,670,7.2,7.5,6.7,7.5,6.9,7.3,7.5
Avvaiyar Government College For Women,Puducherry,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Dr Srk Government Arts College, Yanam",Puducherry,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Idhaya Arts And Science College For Women, Pondicherry",Puducherry,Science,654,670,5.7,5.8,5.4,5.6,6,5.8,5.8
Kanchi Mamunivar Centre For Post Graduate Studies,Puducherry,Science,654,670,5.8,6,5,6,5.5,6,6.5
"Perunthalaivar Kamarajar Government Arts College, Pondicherry",Puducherry,Science,654,670,6.2,6.3,5.8,7.3,5.8,5,7
Tagore Art College,Puducherry,Science,654,670,6.1,6.7,5.4,7,6,5.7,6
Aarupadai Veedu Medical College,Puducherry,Science,654,670,7.5,7.9,6.6,8.4,6.6,7.9,7.6
The French Institute Of Pondicherry,Puducherry,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mahatma Gandhi Medical College And Research Institute, Sri Balaji Vidyapeeth",Puducherry,Science,654,670,8.5,8.6,8.1,9,8.6,8,8.7
"Sree Lakshmi Narayana Institute Of Medical Sciences, Pondicherry",Puducherry,Science,654,670,8,8.3,8.1,8.3,8.1,7.7,7.6
"Sri Chakra Maritime College, Pondicherry",Puducherry,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Indira Gandhi College Of Arts And Science, Pondicherry",Puducherry,Science,654,670,7.1,7.3,6.6,7.3,7.3,7,7.1
Mahatma Gandhi Government Arts College,Puducherry,Science,654,670,5.7,8,4,5.3,7.7,2,7.3
Mother Teresa Post Graduate And Research Institute Of Health Sciences,Puducherry,Science,654,670,6.6,7,6.2,6.9,6.6,5.7,7
National Institute Of Technology,Tripura,Science,654,670,8,8.1,7.7,7.3,8.7,7.8,8.2
"Icfai University, West Tripura",Tripura,Science,654,670,8,8.1,7.6,8.1,8.3,7.6,8.5
Bhavan'S Tripura College Of Science And Technology,Tripura,Science,654,670,4.3,4,4,5,5,4,4
Bir Bikram Memorial College,Tripura,Science,654,670,7.8,8.5,7.5,8,7.5,7,8
Dasarath Deb Memorial College,Tripura,Science,654,670,5.8,8,4,7,6,3,7
"Holy Cross College, Agartala",Tripura,Science,654,670,7.3,8.1,7.9,8.1,6.9,5.3,7.4
"Netaji Subhash Mahavidyalaya, Udaipur",Tripura,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Ramthakur College, West Tripura",Tripura,Science,654,670,7.1,8.4,4.6,8.4,7.8,7,6.6
"Womens College, Agartala",Tripura,Science,654,670,7.5,8.2,7.4,8.2,8,7.5,8.1
"Government Degree College, North Tripura",Tripura,Science,702,670,7.8,8.2,7.4,8.2,8,7.5,8.1
"Tripura University, West Tripura",Tripura,Science,654,670,7.5,8,7.1,8.4,7.6,6,8
"Maharaja Bir Bikram College, Agartala",Tripura,Science,654,670,6.6,6.9,4,7.7,7.3,6.2,7.2
"Government Degree College, Dhalai",Tripura,Science,320,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Kabi Nazrul Mahavidyalaya,Tripura,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Adwaita Malla Barman Smriti Mahavidyalaya (Ambs), Amarpur",Tripura,Science,968,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Maharaja Bir Bikram University, Agartala",Tripura,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Sikkim Manipal Institute Of Medical Sciences,Sikkim,Science,654,670,7.1,7.6,6.2,7.8,6.9,7.5,6.8
"Icfai University, Gangtok",Sikkim,Science,654,670,6.8,6.7,6.8,7,6.7,7,6.6
"Srm University Sikkim, Gangtok",Sikkim,Science,654,670,8.1,7.7,7.1,8.5,8.3,8.3,8.4
Sikkim Manipal University,Sikkim,Science,654,670,7.4,7.9,6.5,8.2,7.6,6.8,7.4
National Institute Of Technology,Sikkim,Science,654,670,7.5,8.1,7.2,8,6.5,7.8,7.6
Vinayaka Missions Sikkim University,Sikkim,Science,654,670,7.8,7.8,7.8,8,7.8,7.5,7.8
Sikkim Manipal Institute Of Technology,Sikkim,Science,654,670,8.7,8.7,8.5,8.6,8.9,8.5,8.7
College Of Agricultural Engineering And Post Harvest Technology,Sikkim,Science,654,670,6.8,6.8,6.2,7.1,6.6,6.6,7.4
"Damber Singh College, East Sikkim",Sikkim,Science,654,670,8,8,8,8,8,8,8
"Nar Bahadur Bhandari Degree College, East Sikkim",Sikkim,Science,654,670,7.7,8,7.7,9,7.7,5.3,8.3
"Harkamaya College Of Education, East Sikkim",Sikkim,Science,654,670,7.8,7,8,8,9,7,8
"Sikkim University, Gangtok",Sikkim,Science,654,670,8.4,9,8.3,8.9,7.4,8.1,8.5
Directorate Of Distance Education Sikkim Manipal University,Sikkim,Science,654,670,8.2,8.8,7.7,7.9,8.7,8.1,8.2
National Institute Of Technology,Manipur,Science,654,670,7.9,7.9,7.1,8.2,7.4,8.4,8.2
"Regional Institute Of Medical Sciences, Imphal",Manipur,Science,654,670,7,8.3,5.5,7.6,6.8,7.4,6.4
Central Agricultural University,Manipur,Science,654,670,7.5,8,6.7,7.5,9,6.8,7
Sangai International University,Manipur,Science,654,670,8.1,8.3,7,8.3,9,8,8.2
Indian Institute Of Information Technology,Manipur,Science,654,670,6.8,7.1,6.7,7.6,6.3,6.6,6.2
"Kakching Khunou College, Thoubal",Manipur,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"United College, Chandel",Manipur,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Dm College Of Science, Imphal",Manipur,Science,654,670,6.4,7.3,5.6,8.1,5.5,4,7.9
"Imphal College, Imphal",Manipur,Science,654,670,6.2,8,4.5,6.5,5,4.5,8.5
Institute Of Bioresources And Sustainable Development,Manipur,Science,654,670,7.2,7,7,7,7,8,7
"Waikhom Mani Girl'S College, Thoubal",Manipur,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Manipur University,Manipur,Science,654,670,8.1,8.4,8.2,8.5,7.7,7.2,8.4
"Lilong Haoreibi College, Imphal",Manipur,Science,654,670,6.3,5,5,7.5,5,7,8
"The Modern College, Imphal",Manipur,Science,654,670,5.7,7,7,6,4,5,5
National Sports University,Manipur,Science,654,670,5.7,6,1,7.2,6,6.7,7.5
"Dhanamanjuri University, Imphal",Manipur,Science,654,670,6.9,7.5,8,7,7,5,8.1
"Bir Tikendrajit University, Imphal",Manipur,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Mizoram,Science,654,670,5.4,6.3,4.5,6.4,3.9,6.5,5
"Icfai University, Aizawl",Mizoram,Science,654,670,7,7.1,6.9,7.2,6.9,6.8,6.8
"Government Champhai College, Champhai",Mizoram,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Saiha College, Saiha",Mizoram,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Pachhunga University College, Aizawl",Mizoram,Science,654,670,8.3,9.3,8,8.8,9,6.1,8.5
"Govt Zirtiri Residential Science College, Aizawl",Mizoram,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Mizoram University,Mizoram,Science,654,670,8,8.7,7,8.8,8,7.6,7.9
College Of Veterinary Science & Animal Husbandry,Mizoram,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Serchhip College, Serchhip",Mizoram,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Electronics & Information Technology,Mizoram,Science,654,670,5.3,7,6,8.2,7,1,8.1
"Dr. B R Ambedkar Institute Of Technology, Port Blair",Andaman,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Jawaharlal Nehru Rajkeeya Mahavidyalaya,Andaman,Science,939,670,6.6,8.5,5,7,7.5,2.5,9
"Mahatma Gandhi Government College, Mayabander",Andaman,Science,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Tagore Government College Of Education, Port Blair",Andaman,Science,654,670,9,9,7.4,8.2,9,9,8.1
